year,country,country_iso2,region,region_trase_id,parent_region,parent_region_trase_id,natural_forest_area_hectares
"2001","INDONESIA","ID","MAMUJU","ID-7604","SULAWESI BARAT","ID-76","32572.8578823603"
"2001","INDONESIA","ID","MAMUJU TENGAH","ID-7606","SULAWESI BARAT","ID-76","3401.40070588225"
"2001","INDONESIA","ID","MAMUJU UTARA","ID-7605","SULAWESI BARAT","ID-76","14128.9552941294"
"2001","INDONESIA","ID","MANADO (KOTA)","ID-7171","SULAWESI UTARA","ID-71","514.803176470526"
"2001","INDONESIA","ID","MANDAILING NATAL","ID-1202","SUMATERA UTARA","ID-12","696455.367528373"
"2001","INDONESIA","ID","MANGGARAI","ID-5313","NUSA TENGGARA TIMUR","ID-53","41600.113058832"
"2001","INDONESIA","ID","MANGGARAI BARAT","ID-5315","NUSA TENGGARA TIMUR","ID-53","21101.1762352954"
"2001","INDONESIA","ID","MANGGARAI TIMUR","ID-5319","NUSA TENGGARA TIMUR","ID-53","8440.18270588059"
"2001","INDONESIA","ID","MANOKWARI","ID-9105","PAPUA BARAT","ID-91","725076.679763752"
"2001","INDONESIA","ID","MANOKWARI SELATAN","ID-9111","PAPUA BARAT","ID-91","78751.9598824266"
"2001","INDONESIA","ID","MAPPI","ID-9414","PAPUA","ID-94","1325901.71681946"
"2001","INDONESIA","ID","MAROS","ID-7308","SULAWESI SELATAN","ID-73","23236.4940000078"
"2001","INDONESIA","ID","MAYBRAT","ID-9110","PAPUA BARAT","ID-91","110402.545411879"
"2001","INDONESIA","ID","MEDAN (KOTA)","ID-1275","SUMATERA UTARA","ID-12","0"
"2001","INDONESIA","ID","MELAWI","ID-6110","KALIMANTAN BARAT","ID-61","464163.977997241"
"2001","INDONESIA","ID","MEMPAWAH","ID-6104","KALIMANTAN BARAT","ID-61","55938.381176521"
"2001","INDONESIA","ID","MERANGIN","ID-1502","JAMBI","ID-15","576446.01105928"
"2001","INDONESIA","ID","MERAUKE","ID-9401","PAPUA","ID-94","2955157.06552202"
"2001","INDONESIA","ID","MESUJI","ID-1811","LAMPUNG","ID-18","0"
"2001","INDONESIA","ID","MIMIKA","ID-9412","PAPUA","ID-94","1868061.09175336"
"2001","INDONESIA","ID","MINAHASA","ID-7102","SULAWESI UTARA","ID-71","17255.6848235284"
"2001","INDONESIA","ID","MINAHASA SELATAN","ID-7105","SULAWESI UTARA","ID-71","31492.7438823727"
"2001","INDONESIA","ID","MINAHASA TENGGARA","ID-7109","SULAWESI UTARA","ID-71","1679.59447058804"
"2001","INDONESIA","ID","MINAHASA UTARA","ID-7106","SULAWESI UTARA","ID-71","14500.4040000022"
"2001","INDONESIA","ID","MOJOKERTO","ID-3516","JAWA TIMUR","ID-35","0"
"2001","INDONESIA","ID","MOROTAI","ID-8207","MALUKU UTARA","ID-82","172636.193999855"
"2001","INDONESIA","ID","MOROWALI","ID-7203","SULAWESI TENGAH","ID-72","853752.077645413"
"2001","INDONESIA","ID","MOROWALI UTARA","ID-7212","SULAWESI TENGAH","ID-72","95509.4851765531"
"2001","INDONESIA","ID","MUARA ENIM","ID-1603","SUMATERA SELATAN","ID-16","134798.800235444"
"2001","INDONESIA","ID","MUARO JAMBI","ID-1505","JAMBI","ID-15","466935.679763"
"2001","INDONESIA","ID","MUKO-MUKO","ID-1706","BENGKULU","ID-17","65154.1401177169"
"2001","INDONESIA","ID","MUNA","ID-7402","SULAWESI TENGGARA","ID-74","112312.723058904"
"2001","INDONESIA","ID","MUNA BARAT","ID-7413","SULAWESI TENGGARA","ID-74","5558.01635294011"
"2001","INDONESIA","ID","MURUNG RAYA","ID-6213","KALIMANTAN TENGAH","ID-62","1720487.4285653"
"2001","INDONESIA","ID","MUSI BANYUASIN","ID-1606","SUMATERA SELATAN","ID-16","33594.1295294197"
"2001","INDONESIA","ID","MUSI RAWAS","ID-1605","SUMATERA SELATAN","ID-16","203606.49776479"
"2001","INDONESIA","ID","MUSI RAWAS UTARA","ID-1613","SUMATERA SELATAN","ID-16","9165.13094118392"
"2001","INDONESIA","ID","NABIRE","ID-9404","PAPUA","ID-94","1257660.98646375"
"2001","INDONESIA","ID","NAGAN RAYA","ID-1115","ACEH","ID-11","22461.6317647101"
"2001","INDONESIA","ID","NAGEKEO","ID-5318","NUSA TENGGARA TIMUR","ID-53","3.06"
"2001","INDONESIA","ID","NATUNA","ID-2103","KEP. RIAU","ID-21","0"
"2001","INDONESIA","ID","NDUGA","ID-9429","PAPUA","ID-94","278530.995529347"
"2001","INDONESIA","ID","NGADA","ID-5312","NUSA TENGGARA TIMUR","ID-53","17353.6447058812"
"2001","INDONESIA","ID","NGANJUK","ID-3518","JAWA TIMUR","ID-35","8.01"
"2001","INDONESIA","ID","NGAWI","ID-3521","JAWA TIMUR","ID-35","0"
"2001","INDONESIA","ID","NIAS","ID-1201","SUMATERA UTARA","ID-12","8455.595294122"
"2001","INDONESIA","ID","NIAS BARAT","ID-1225","SUMATERA UTARA","ID-12","37.4403529411764"
"2001","INDONESIA","ID","NIAS SELATAN","ID-1214","SUMATERA UTARA","ID-12","108599.612823638"
"2001","INDONESIA","ID","NIAS UTARA","ID-1224","SUMATERA UTARA","ID-12","10936.4918823528"
"2001","INDONESIA","ID","NUNUKAN","ID-6504","KALIMANTAN UTARA","ID-65","563596.288587402"
"2001","INDONESIA","ID","OGAN ILIR","ID-1610","SUMATERA SELATAN","ID-16","0"
"2001","INDONESIA","ID","OGAN KOMERING ILIR","ID-1602","SUMATERA SELATAN","ID-16","43835.2341176771"
"2001","INDONESIA","ID","OGAN KOMERING ULU","ID-1601","SUMATERA SELATAN","ID-16","106858.782000097"
"2001","INDONESIA","ID","OGAN KOMERING ULU SELATAN","ID-1608","SUMATERA SELATAN","ID-16","126885.711176571"
"2001","INDONESIA","ID","OGAN KOMERING ULU TIMUR","ID-1609","SUMATERA SELATAN","ID-16","526.21199999994"
"2001","INDONESIA","ID","PACITAN","ID-3501","JAWA TIMUR","ID-35","0"
"2001","INDONESIA","ID","PADANG (KOTA)","ID-1371","SUMATERA BARAT","ID-13","1982.37847058834"
"2001","INDONESIA","ID","PADANG LAWAS","ID-1221","SUMATERA UTARA","ID-12","98512.4943530428"
"2001","INDONESIA","ID","PADANG LAWAS UTARA","ID-1220","SUMATERA UTARA","ID-12","42203.4741176729"
"2001","INDONESIA","ID","PADANG PARIAMAN","ID-1306","SUMATERA BARAT","ID-13","21542.8958823573"
"2001","INDONESIA","ID","PADANG SIDEMPUAN (KOTA)","ID-1277","SUMATERA UTARA","ID-12","40.7107058823532"
"2001","INDONESIA","ID","PAKPAK BHARAT","ID-1216","SUMATERA UTARA","ID-12","5191.32352941312"
"2001","INDONESIA","ID","PALANGKA RAYA (KOTA)","ID-6271","KALIMANTAN TENGAH","ID-62","22364.5408235514"
"2001","INDONESIA","ID","PALEMBANG (KOTA)","ID-1671","SUMATERA SELATAN","ID-16","0"
"2001","INDONESIA","ID","PALOPO (KOTA)","ID-7373","SULAWESI SELATAN","ID-73","0"
"2001","INDONESIA","ID","PALU (KOTA)","ID-7271","SULAWESI TENGAH","ID-72","0"
"2001","INDONESIA","ID","PAMEKASAN","ID-3528","JAWA TIMUR","ID-35","76.0383529411769"
"2001","INDONESIA","ID","PANDEGLANG","ID-3601","BANTEN","ID-36","57790.4142353439"
"2001","INDONESIA","ID","PANGANDARAN","ID-3218","JAWA BARAT","ID-32","429.129882352903"
"2001","INDONESIA","ID","PANGKAJENE KEPULAUAN","ID-7309","SULAWESI SELATAN","ID-73","3607.21270588367"
"2001","INDONESIA","ID","PANGKAL PINANG (KOTA)","ID-1971","KEP. BANGKA BELITUNG","ID-19","0.181764705882353"
"2001","INDONESIA","ID","PANIAI","ID-9410","PAPUA","ID-94","974763.765172862"
"2001","INDONESIA","ID","PARIAMAN (KOTA)","ID-1377","SUMATERA BARAT","ID-13","0"
"2001","INDONESIA","ID","PARIGI MOUTONG","ID-7208","SULAWESI TENGAH","ID-72","67917.7341177207"
"2001","INDONESIA","ID","PASAMAN","ID-1309","SUMATERA BARAT","ID-13","77933.0862353743"
"2001","INDONESIA","ID","PASAMAN BARAT","ID-1312","SUMATERA BARAT","ID-13","11260.9669411776"
"2001","INDONESIA","ID","PASER","ID-6401","KALIMANTAN TIMUR","ID-64","376238.035411705"
"2001","INDONESIA","ID","PASURUAN","ID-3514","JAWA TIMUR","ID-35","2209.78164705837"
"2001","INDONESIA","ID","PASURUAN (KOTA)","ID-3575","JAWA TIMUR","ID-35","0"
"2001","INDONESIA","ID","PATI","ID-3318","JAWA TENGAH","ID-33","2.91811764705882"
"2001","INDONESIA","ID","PEGUNUNGAN ARFAK","ID-9112","PAPUA BARAT","ID-91","15547.4869411902"
"2001","INDONESIA","ID","PEGUNUNGAN BINTANG","ID-9417","PAPUA","ID-94","998221.753057523"
"2001","INDONESIA","ID","PEKALONGAN","ID-3326","JAWA TENGAH","ID-33","5065.839882352"
"2001","INDONESIA","ID","PEKANBARU (KOTA)","ID-1471","RIAU","ID-14","1.92811764705882"
"2001","INDONESIA","ID","PELALAWAN","ID-1404","RIAU","ID-14","361217.578234467"
"2001","INDONESIA","ID","PEMALANG","ID-3327","JAWA TENGAH","ID-33","1571.73282352905"
"2001","INDONESIA","ID","PEMATANG SIANTAR (KOTA)","ID-1273","SUMATERA UTARA","ID-12","0"
"2001","INDONESIA","ID","PENAJAM PASER UTARA","ID-6409","KALIMANTAN TIMUR","ID-64","27926.4684706053"
"2001","INDONESIA","ID","PENUKAL ABAB LEMATANG ILIR","ID-1612","SUMATERA SELATAN","ID-16","0"
"2001","INDONESIA","ID","PESAWARAN","ID-1809","LAMPUNG","ID-18","2108.30047058832"
"2001","INDONESIA","ID","PESISIR BARAT","ID-1813","LAMPUNG","ID-18","1282.56282352933"
"2001","INDONESIA","ID","PESISIR SELATAN","ID-1302","SUMATERA BARAT","ID-13","668209.494705833"
"2001","INDONESIA","ID","PIDIE","ID-1109","ACEH","ID-11","170581.047529616"
"2001","INDONESIA","ID","PIDIE JAYA","ID-1118","ACEH","ID-11","1680.30141176475"
"2001","INDONESIA","ID","PINRANG","ID-7315","SULAWESI SELATAN","ID-73","39870.485294142"
"2001","INDONESIA","ID","POHUWATO","ID-7503","GORONTALO","ID-75","64234.975764763"
"2001","INDONESIA","ID","POLEWALI MANDAR","ID-7602","SULAWESI BARAT","ID-76","24204.412941189"
"2001","INDONESIA","ID","PONOROGO","ID-3502","JAWA TIMUR","ID-35","1.98"
"2001","INDONESIA","ID","PONTIANAK (KOTA)","ID-6171","KALIMANTAN BARAT","ID-61","235.093058823536"
"2001","INDONESIA","ID","POSO","ID-7204","SULAWESI TENGAH","ID-72","1387137.84105423"
"2001","INDONESIA","ID","PRABUMULIH (KOTA)","ID-1672","SUMATERA SELATAN","ID-16","11.8687058823529"
"2001","INDONESIA","ID","PRINGSEWU","ID-1810","LAMPUNG","ID-18","0"
"2001","INDONESIA","ID","PROBOLINGGO","ID-3513","JAWA TIMUR","ID-35","172.978235294122"
"2001","INDONESIA","ID","PROBOLINGGO (KOTA)","ID-3574","JAWA TIMUR","ID-35","0"
"2001","INDONESIA","ID","PULANG PISAU","ID-6210","KALIMANTAN TENGAH","ID-62","49762.9415294377"
"2001","INDONESIA","ID","PULAU TALIABU","ID-8208","MALUKU UTARA","ID-82","207735.427764961"
"2001","INDONESIA","ID","PUNCAK","ID-9433","PAPUA","ID-94","369615.738705991"
"2001","INDONESIA","ID","PUNCAK JAYA","ID-9411","PAPUA","ID-94","1451502.23399016"
"2001","INDONESIA","ID","PURBALINGGA","ID-3303","JAWA TENGAH","ID-33","12952.7403529421"
"2001","INDONESIA","ID","PURWAKARTA","ID-3214","JAWA BARAT","ID-32","2248.84199999977"
"2001","INDONESIA","ID","PURWOREJO","ID-3306","JAWA TENGAH","ID-33","0"
"2001","INDONESIA","ID","RAJA AMPAT","ID-9108","PAPUA BARAT","ID-91","625874.415529127"
"2001","INDONESIA","ID","REJANG LEBONG","ID-1702","BENGKULU","ID-17","15870.3469411836"
"2001","INDONESIA","ID","REMBANG","ID-3317","JAWA TENGAH","ID-33","484.252588235306"
"2001","INDONESIA","ID","ROKAN HILIR","ID-1409","RIAU","ID-14","353710.885058394"
"2001","INDONESIA","ID","ROKAN HULU","ID-1407","RIAU","ID-14","162317.882823667"
"2001","INDONESIA","ID","ROTE NDAO","ID-5314","NUSA TENGGARA TIMUR","ID-53","1253.70776470589"
"2001","INDONESIA","ID","SABANG (KOTA)","ID-1172","ACEH","ID-11","3378.92258823439"
"2001","INDONESIA","ID","SABU RAIJUA","ID-5320","NUSA TENGGARA TIMUR","ID-53","83.8782352941178"
"2001","INDONESIA","ID","SALATIGA (KOTA)","ID-3373","JAWA TENGAH","ID-33","0"
"2001","INDONESIA","ID","SAMARINDA (KOTA)","ID-6472","KALIMANTAN TIMUR","ID-64","0.679058823529412"
"2001","INDONESIA","ID","SAMBAS","ID-6101","KALIMANTAN BARAT","ID-61","259407.657882571"
"2001","INDONESIA","ID","SAMOSIR","ID-1217","SUMATERA UTARA","ID-12","0"
"2001","INDONESIA","ID","SAMPANG","ID-3527","JAWA TIMUR","ID-35","27.18"
"2001","INDONESIA","ID","SANGGAU","ID-6105","KALIMANTAN BARAT","ID-61","487281.856941715"
"2001","INDONESIA","ID","SARMI","ID-9419","PAPUA","ID-94","1393500.87457121"
"2001","INDONESIA","ID","SAROLANGUN","ID-1503","JAMBI","ID-15","321846.826941219"
"2001","INDONESIA","ID","SAWAHLUNTO (KOTA)","ID-1373","SUMATERA BARAT","ID-13","52.2480000000007"
"2001","INDONESIA","ID","SEKADAU","ID-6109","KALIMANTAN BARAT","ID-61","2834.04141176477"
"2001","INDONESIA","ID","SELUMA","ID-1705","BENGKULU","ID-17","7687.54835293964"
"2001","INDONESIA","ID","SEMARANG","ID-3322","JAWA TENGAH","ID-33","2963.46635294087"
"2001","INDONESIA","ID","SEMARANG (KOTA)","ID-3374","JAWA TENGAH","ID-33","0"
"2001","INDONESIA","ID","SERAM BAGIAN BARAT","ID-8106","MALUKU","ID-81","105608.162117764"
"2001","INDONESIA","ID","SERAM BAGIAN TIMUR","ID-8107","MALUKU","ID-81","364907.716940185"
"2001","INDONESIA","ID","SERANG","ID-3604","BANTEN","ID-36","2252.8125882353"
"2001","INDONESIA","ID","SERANG (KOTA)","ID-3673","BANTEN","ID-36","0"
"2001","INDONESIA","ID","SERDANG BEDAGAI","ID-1218","SUMATERA UTARA","ID-12","614.888470588249"
"2001","INDONESIA","ID","SERUYAN","ID-6208","KALIMANTAN TENGAH","ID-62","175222.044000099"
"2001","INDONESIA","ID","SIAK","ID-1405","RIAU","ID-14","359855.492470499"
"2001","INDONESIA","ID","SIBOLGA (KOTA)","ID-1271","SUMATERA UTARA","ID-12","43.7530588235298"
"2001","INDONESIA","ID","SIDENRENG RAPPANG","ID-7314","SULAWESI SELATAN","ID-73","41445.089647093"
"2001","INDONESIA","ID","SIDOARJO","ID-3515","JAWA TIMUR","ID-35","46.092"
"2001","INDONESIA","ID","SIGI","ID-7210","SULAWESI TENGAH","ID-72","203294.792823053"
"2001","INDONESIA","ID","SIJUNJUNG","ID-1304","SUMATERA BARAT","ID-13","372403.644704914"
"2001","INDONESIA","ID","SIKKA","ID-5310","NUSA TENGGARA TIMUR","ID-53","8908.59599999862"
"2001","INDONESIA","ID","SIMALUNGUN","ID-1209","SUMATERA UTARA","ID-12","64778.3760000381"
"2001","INDONESIA","ID","SIMEULUE","ID-1101","ACEH","ID-11","109756.031294222"
"2001","INDONESIA","ID","SINGKAWANG (KOTA)","ID-6172","KALIMANTAN BARAT","ID-61","3753.39670588422"
"2001","INDONESIA","ID","SINJAI","ID-7307","SULAWESI SELATAN","ID-73","12.69"
"2001","INDONESIA","ID","SINTANG","ID-6107","KALIMANTAN BARAT","ID-61","3291771.55196646"
"2001","INDONESIA","ID","SITUBONDO","ID-3512","JAWA TIMUR","ID-35","9081.97941176555"
"2001","INDONESIA","ID","SLEMAN","ID-3404","D I YOGYAKARTA","ID-34","1.8"
"2001","INDONESIA","ID","SOLOK","ID-1303","SUMATERA BARAT","ID-13","337602.077646865"
"2001","INDONESIA","ID","SOLOK SELATAN","ID-1310","SUMATERA BARAT","ID-13","123036.424941301"
"2001","INDONESIA","ID","SOPPENG","ID-7312","SULAWESI SELATAN","ID-73","340.520823529421"
"2001","INDONESIA","ID","SORONG","ID-9107","PAPUA BARAT","ID-91","745529.853530192"
"2001","INDONESIA","ID","SORONG (KOTA)","ID-9171","PAPUA BARAT","ID-91","8465.80905882269"
"2001","INDONESIA","ID","SORONG SELATAN","ID-9106","PAPUA BARAT","ID-91","754645.085646602"
"2001","INDONESIA","ID","SRAGEN","ID-3314","JAWA TENGAH","ID-33","0"
"2001","INDONESIA","ID","SUBANG","ID-3213","JAWA BARAT","ID-32","5863.78164705827"
"2001","INDONESIA","ID","SUBULUSSALAM (KOTA)","ID-1175","ACEH","ID-11","25657.2889411794"
"2001","INDONESIA","ID","SUKABUMI","ID-3202","JAWA BARAT","ID-32","17129.3682352969"
"2001","INDONESIA","ID","SUKABUMI (KOTA)","ID-3272","JAWA BARAT","ID-32","0"
"2001","INDONESIA","ID","SUKAMARA","ID-6206","KALIMANTAN TENGAH","ID-62","30908.7476470744"
"2001","INDONESIA","ID","SUKOHARJO","ID-3311","JAWA TENGAH","ID-33","0"
"2001","INDONESIA","ID","SUMBA BARAT","ID-5301","NUSA TENGGARA TIMUR","ID-53","12357.7891764742"
"2001","INDONESIA","ID","SUMBA BARAT DAYA","ID-5317","NUSA TENGGARA TIMUR","ID-53","1564.51199999996"
"2001","INDONESIA","ID","SUMBA TENGAH","ID-5316","NUSA TENGGARA TIMUR","ID-53","3623.78258823475"
"2001","INDONESIA","ID","SUMBA TIMUR","ID-5302","NUSA TENGGARA TIMUR","ID-53","43384.0997647224"
"2001","INDONESIA","ID","SUMBAWA","ID-5204","NUSA TENGGARA BARAT","ID-52","320062.830000344"
"2001","INDONESIA","ID","SUMBAWA BARAT","ID-5207","NUSA TENGGARA BARAT","ID-52","11973.3412941275"
"2001","INDONESIA","ID","SUMEDANG","ID-3211","JAWA BARAT","ID-32","5504.26129411763"
"2001","INDONESIA","ID","SUMENEP","ID-3529","JAWA TIMUR","ID-35","24.0776470588235"
"2001","INDONESIA","ID","SUNGAI PENUH (KOTA)","ID-1572","JAMBI","ID-15","0"
"2001","INDONESIA","ID","SUPIORI","ID-9427","PAPUA","ID-94","36334.0362353354"
"2001","INDONESIA","ID","SURABAYA (KOTA)","ID-3578","JAWA TIMUR","ID-35","7.8815294117647"
"2001","INDONESIA","ID","TABALONG","ID-6309","KALIMANTAN SELATAN","ID-63","232662.585881999"
"2001","INDONESIA","ID","TABANAN","ID-5102","BALI","ID-51","9525.25447058889"
"2001","INDONESIA","ID","TAKALAR","ID-7305","SULAWESI SELATAN","ID-73","1946.39329411769"
"2001","INDONESIA","ID","TAMBRAUW","ID-9109","PAPUA BARAT","ID-91","551723.178352769"
"2001","INDONESIA","ID","TANAH BUMBU","ID-6310","KALIMANTAN SELATAN","ID-63","11922.8682352957"
"2001","INDONESIA","ID","TANAH DATAR","ID-1305","SUMATERA BARAT","ID-13","49848.7701176664"
"2001","INDONESIA","ID","TANAH LAUT","ID-6301","KALIMANTAN SELATAN","ID-63","130264.322823664"
"2001","INDONESIA","ID","TANA TIDUNG","ID-6503","KALIMANTAN UTARA","ID-65","197393.304353126"
"2001","INDONESIA","ID","TANA TORAJA","ID-7318","SULAWESI SELATAN","ID-73","232675.795059101"
"2001","INDONESIA","ID","TANGERANG","ID-3603","BANTEN","ID-36","3.96"
"2001","INDONESIA","ID","TANGERANG (KOTA)","ID-3671","BANTEN","ID-36","0"
"2001","INDONESIA","ID","TANGERANG SELATAN (KOTA)","ID-3674","BANTEN","ID-36","0"
"2001","INDONESIA","ID","TANGGAMUS","ID-1802","LAMPUNG","ID-18","99859.4544706922"
"2001","INDONESIA","ID","TANJUNG JABUNG BARAT","ID-1507","JAMBI","ID-15","59798.0400000392"
"2001","INDONESIA","ID","TANJUNG JABUNG TIMUR","ID-1506","JAMBI","ID-15","10704.5788235332"
"2001","INDONESIA","ID","TANJUNG PINANG (KOTA)","ID-2172","KEP. RIAU","ID-21","0"
"2001","INDONESIA","ID","TAPANULI SELATAN","ID-1203","SUMATERA UTARA","ID-12","336035.032588546"
"2001","INDONESIA","ID","TAPANULI TENGAH","ID-1204","SUMATERA UTARA","ID-12","203593.450941371"
"2001","INDONESIA","ID","TAPANULI UTARA","ID-1205","SUMATERA UTARA","ID-12","96489.3285883164"
"2001","INDONESIA","ID","TAPIN","ID-6305","KALIMANTAN SELATAN","ID-63","3492.71788235289"
"2001","INDONESIA","ID","TARAKAN (KOTA)","ID-6571","KALIMANTAN UTARA","ID-65","8948.01776471088"
"2001","INDONESIA","ID","TASIKMALAYA","ID-3206","JAWA BARAT","ID-32","8946.65152941126"
"2001","INDONESIA","ID","TASIKMALAYA (KOTA)","ID-3278","JAWA BARAT","ID-32","0"
"2001","INDONESIA","ID","TEBING TINGGI (KOTA)","ID-1274","SUMATERA UTARA","ID-12","0"
"2001","INDONESIA","ID","TEBO","ID-1508","JAMBI","ID-15","66936.5929412389"
"2001","INDONESIA","ID","TEGAL","ID-3328","JAWA TENGAH","ID-33","0"
"2001","INDONESIA","ID","TELUK BINTUNI","ID-9104","PAPUA BARAT","ID-91","1713884.12222905"
"2001","INDONESIA","ID","TELUK WONDAMA","ID-9103","PAPUA BARAT","ID-91","553350.293293011"
"2001","INDONESIA","ID","TEMANGGUNG","ID-3323","JAWA TENGAH","ID-33","1101.99847058829"
"2001","INDONESIA","ID","TERNATE (KOTA)","ID-8271","MALUKU UTARA","ID-82","1619.52105882339"
"2001","INDONESIA","ID","TIMOR TENGAH SELATAN","ID-5304","NUSA TENGGARA TIMUR","ID-53","1260.9225882352"
"2001","INDONESIA","ID","TIMOR TENGAH UTARA","ID-5305","NUSA TENGGARA TIMUR","ID-53","0"
"2001","INDONESIA","ID","TOBA SAMOSIR","ID-1206","SUMATERA UTARA","ID-12","108886.788000097"
"2001","INDONESIA","ID","TOJO UNA-UNA","ID-7209","SULAWESI TENGAH","ID-72","529697.973525527"
"2001","INDONESIA","ID","TOLIKARA","ID-9418","PAPUA","ID-94","483647.36823362"
"2001","INDONESIA","ID","TOLI-TOLI","ID-7206","SULAWESI TENGAH","ID-72","398644.597059012"
"2001","INDONESIA","ID","TORAJA UTARA","ID-7326","SULAWESI SELATAN","ID-73","5225.33647058877"
"2001","INDONESIA","ID","TRENGGALEK","ID-3503","JAWA TIMUR","ID-35","2960.38447058811"
"2001","INDONESIA","ID","TUAL (KOTA)","ID-8172","MALUKU","ID-81","4376.88176470582"
"2001","INDONESIA","ID","TUBAN","ID-3523","JAWA TIMUR","ID-35","43.3182352941176"
"2001","INDONESIA","ID","TULANG BAWANG","ID-1808","LAMPUNG","ID-18","669.874235294069"
"2001","INDONESIA","ID","TULANG BAWANG BARAT","ID-1812","LAMPUNG","ID-18","0"
"2001","INDONESIA","ID","TULUNGAGUNG","ID-3504","JAWA TIMUR","ID-35","1549.11141176435"
"2001","INDONESIA","ID","WAJO","ID-7313","SULAWESI SELATAN","ID-73","52735.0570588917"
"2001","INDONESIA","ID","WAKATOBI","ID-7407","SULAWESI TENGGARA","ID-74","1262.0294117647"
"2001","INDONESIA","ID","WAROPEN","ID-9426","PAPUA","ID-94","1308582.78281099"
"2001","INDONESIA","ID","WAY KANAN","ID-1807","LAMPUNG","ID-18","0"
"2001","INDONESIA","ID","WONOGIRI","ID-3312","JAWA TENGAH","ID-33","0"
"2001","INDONESIA","ID","WONOSOBO","ID-3307","JAWA TENGAH","ID-33","3108.58694117576"
"2001","INDONESIA","ID","YAHUKIMO","ID-9416","PAPUA","ID-94","743025.192353767"
"2001","INDONESIA","ID","YOGYAKARTA (KOTA)","ID-3471","D I YOGYAKARTA","ID-34","0"
"2002","INDONESIA","ID","ACEH BARAT","ID-1107","ACEH","ID-11","215568.038823778"
"2002","INDONESIA","ID","ACEH BARAT DAYA","ID-1112","ACEH","ID-11","220434.721764362"
"2002","INDONESIA","ID","ACEH BESAR","ID-1108","ACEH","ID-11","251721.595058964"
"2002","INDONESIA","ID","ACEH JAYA","ID-1116","ACEH","ID-11","50341.9274118148"
"2002","INDONESIA","ID","ACEH SELATAN","ID-1103","ACEH","ID-11","709975.854704629"
"2002","INDONESIA","ID","ACEH SINGKIL","ID-1102","ACEH","ID-11","242010.956823748"
"2002","INDONESIA","ID","ACEH TAMIANG","ID-1114","ACEH","ID-11","15572.4794117792"
"2002","INDONESIA","ID","ACEH TENGAH","ID-1106","ACEH","ID-11","394217.880706359"
"2002","INDONESIA","ID","ACEH TENGGARA","ID-1104","ACEH","ID-11","435617.068233458"
"2002","INDONESIA","ID","ACEH TIMUR","ID-1105","ACEH","ID-11","539642.072821313"
"2002","INDONESIA","ID","ACEH UTARA","ID-1111","ACEH","ID-11","48791.1455294413"
"2002","INDONESIA","ID","AGAM","ID-1307","SUMATERA BARAT","ID-13","88990.5116471268"
"2002","INDONESIA","ID","ALOR","ID-5307","NUSA TENGGARA TIMUR","ID-53","0"
"2002","INDONESIA","ID","AMBON (KOTA)","ID-8171","MALUKU","ID-81","2480.34388235291"
"2002","INDONESIA","ID","ASAHAN","ID-1208","SUMATERA UTARA","ID-12","18040.6997647102"
"2002","INDONESIA","ID","ASMAT","ID-9415","PAPUA","ID-94","1543738.90410801"
"2002","INDONESIA","ID","BADUNG","ID-5103","BALI","ID-51","1211.46282352937"
"2002","INDONESIA","ID","BALANGAN","ID-6311","KALIMANTAN SELATAN","ID-63","1924.8148235291"
"2002","INDONESIA","ID","BALIKPAPAN (KOTA)","ID-6471","KALIMANTAN TIMUR","ID-64","9.08999999999999"
"2002","INDONESIA","ID","BANDA ACEH (KOTA)","ID-1171","ACEH","ID-11","0"
"2002","INDONESIA","ID","BANDAR LAMPUNG (KOTA)","ID-1871","LAMPUNG","ID-18","0"
"2002","INDONESIA","ID","BANDUNG","ID-3204","JAWA BARAT","ID-32","42136.1205882428"
"2002","INDONESIA","ID","BANDUNG BARAT","ID-3217","JAWA BARAT","ID-32","0"
"2002","INDONESIA","ID","BANDUNG (KOTA)","ID-3273","JAWA BARAT","ID-32","0"
"2002","INDONESIA","ID","BANGGAI","ID-7202","SULAWESI TENGAH","ID-72","739888.510234704"
"2002","INDONESIA","ID","BANGGAI KEPULAUAN","ID-7201","SULAWESI TENGAH","ID-72","58757.9520000425"
"2002","INDONESIA","ID","BANGGAI LAUT","ID-7211","SULAWESI TENGAH","ID-72","4243.36517647112"
"2002","INDONESIA","ID","BANGKA","ID-1901","KEP. BANGKA BELITUNG","ID-19","60832.7251765144"
"2002","INDONESIA","ID","BANGKA BARAT","ID-1903","KEP. BANGKA BELITUNG","ID-19","39052.6605882592"
"2002","INDONESIA","ID","BANGKALAN","ID-3526","JAWA TIMUR","ID-35","167.099294117648"
